Area	Zone	lat	lng
2	1	35.0656	-100.227
2	1	34.8491	-100.223
2	1	34.6875	-100.708
2	1	35.8688	-100.654
2	1	34.9099	-100.055
2	1	33.6624	-101.377
2	1	34.0455	-101.395
2	1	33.789	-101.227
1	1	33.2339	-101.413
2	1	34.2907	-101.023
2	1	34.0598	-100.832
2	1	33.6088	-100.852
3	1	33.178	-101.059
2	1	33.6476	-100.572
2	1	33.3444	-101.042
2	1	33.2321	-100.563
2	1	33.0568	-100.604
1	1	33.4889	-101.51
2	1	34.1732	-101.418
2	1	33.9451	-99.7054
2	1	34.4101	-100.189
2	1	34.2796	-99.6528
2	1	33.7151	-99.8519
2	1	34.01	-100.293
2	1	33.4499	-100.092
2	1	33.1577	-100.225
2	1	34.4445	-100.147
2	1	34.4445	-100.147
2	1	34.8209	-102.397
2	1	34.4884	-101.746
2	1	34.4884	-101.746
2	1	35.081	-102.387
2	1	34.6756	-101.82
2	1	34.4402	-102.125
2	1	34.4148	-101.602
2	1	34.5144	-102.355
2	1	35.3191	-102.441
2	1	34.8931	-102.739
2	1	34.6847	-102.431
2	1	34.855	-101.559
2	1	35.4511	-102.286
1	1	34.313	-102.298
3	1	32.7076	-100.909
1	1	32.9049	-101.53
3	1	32.7524	-101.093
2	1	35.1406	-101.872
2	1	35.1495	-101.884
2	1	35.2179	-101.909
2	1	35.1352	-101.924
2	1	35.1659	-101.85
2	1	35.1861	-102.001
2	1	35.163	-101.899
2	1	35.1113	-101.932
2	1	35.1113	-101.932
2	1	35.1855	-101.885
2	1	35.1757	-101.92
2	1	34.9821	-101.926
2	1	35.07	-101.863
2	1	35.0531	-101.937
2	1	35.0219	-101.886
2	1	35.06	-101.801
2	1	34.962	-101.923
2	1	35.2296	-101.804
2	1	35.2293	-101.81
2	1	35.1855	-101.82
2	1	35.2464	-101.742
2	1	35.2772	-101.833
2	1	35.2865	-101.887
2	1	35.2368	-101.892
2	1	35.2131	-101.857
2	1	35.1993	-101.806
2	1	35.2105	-101.728
3	1	32.948	-101.1478
3	1	32.948	-101.1478
3	1	32.948	-101.1478
3	1	32.7471	-100.9547
3	1	32.7471	-100.9547
3	1	32.7471	-100.9547
3	1	32.9255	-101.2194
3	1	32.9255	-101.2194
3	1	32.7205	-100.9952
3	1	32.7205	-100.9952
3	1	32.7205	-100.9952
2	1	34.1051	-101.0986
2	1	34.1051	-101.0986
2	1	33.7522	-100.9674
2	1	33.7522	-100.9674
1	1	32.9291	-101.5786
1	1	32.9291	-101.5786
1	1	32.9264	-101.6478
1	1	32.9264	-101.6478
1	1	32.9264	-101.6478
1	1	32.9264	-101.6478
2	1	32.9698	-100.5242
2	1	32.9698	-100.5242
2	1	35.4275	-101.2531
2	1	35.4275	-101.2531
2	1	35.4275	-101.2531
2	1	35.2384	-101.3108
2	1	35.2384	-101.3108
2	1	35.2053	-101.4342
2	1	35.2053	-101.4342
2	1	35.4428	-101.3728
2	1	35.4428	-101.3728
2	1	35.6539	-100.5386
2	1	35.6539	-100.5386
2	1	33.8251	-101.0997
2	1	33.8251	-101.0997
2	1	34.3112	-101.2511
2	1	34.3112	-101.2511
2	1	34.3112	-101.2511
2	1	34.7481	-102.1744
2	1	34.7481	-102.1744
2	1	35.277	-102.6828
2	1	35.277	-102.6828
2	1	35.295	-102.7211
2	1	35.295	-102.7211
2	1	34.6675	-102.5778
2	1	34.6675	-102.5778
2	1	35.2542	-101.1866
2	1	35.2542	-101.1866
3	1	32.932	-101.1436
3	1	32.932	-101.1436
2	1	34.0806	-101.3236
2	1	34.0806	-101.3236
2	1	34.0806	-101.3236
2	1	34.7201	-102.2533
2	1	34.7201	-102.2533
2	1	34.7201	-102.2533
2	1	33.646	-99.5329
2	1	33.646	-99.5329
2	1	34.4323	-101.2372
2	1	34.4323	-101.2372
2	1	34.197	-101.3815
2	1	34.197	-101.3815
2	1	34.197	-101.3815
2	1	34.0603	-101.1876
2	1	34.0603	-101.1876
1	1	34.0383	-102.6652
1	1	34.0383	-102.6652
2	1	34.0604	-101.1876
2	1	34.0604	-101.1876
2	1	34.0604	-101.1876
2	1	34.0604	-101.1876
2	1	34.0604	-101.1876
2	1	35.1818	-100.9344
2	1	35.1818	-100.9344
2	1	35.1818	-100.9344
2	1	34.2991	-99.399
2	1	34.2991	-99.399
2	1	34.7696	-102.0524
2	1	34.7696	-102.0524
2	1	34.7696	-102.0524
3	1	32.8638	-100.9751
3	1	32.8638	-100.9751
3	1	32.8638	-100.9751
2	1	33.9153	-99.7403
2	1	33.9153	-99.7403
2	1	33.9153	-99.7403
1	1	32.8752	-101.209
1	1	32.8752	-101.209
1	1	33.1509	-101.6792
1	1	33.1509	-101.6792
2	1	34.2259	-99.478
2	1	34.2259	-99.478
2	1	34.1705	-99.5634
2	1	34.1705	-99.5634
2	1	34.1705	-99.5634
2	1	35.2002	-102.3155
2	1	35.2002	-102.3155
2	1	35.2002	-102.3155
4	1	26.2109	-97.989
4	1	26.1392	-98.0185
4	1	26.156	-97.9897
4	1	26.156	-97.9897
4	1	26.2189	-98.046
4	1	26.2938	-97.9757
4	1	26.1449	-97.9582
4	1	26.173	-98.0562
4	1	26.1554	-97.9031
4	1	26.1949	-97.9708
4	1	26.2562	-97.9946
4	1	26.1005	-97.9432
4	1	26.0877	-97.8497
4	1	26.1535	-97.8648
4	1	26.1902	-98.0859
4	1	26.178	-97.97
4	1	26.1469	-97.6566
4	1	26.1779	-97.645
4	1	26.0511	-97.7473
4	1	26.0972	-97.4864
4	1	26.1301	-97.6277
4	1	26.091	-97.6536
4	1	26.2044	-97.5795
4	1	26.0959	-97.5096
4	1	26.094	-97.4445
4	1	26.0367	-97.5559
4	1	26.3334	-97.4569
4	1	26.0503	-97.6513
4	1	26.241	-98.3748
4	1	26.241	-98.3748
4	1	26.3012	-98.3032
4	1	26.2181	-98.3258
4	1	26.3043	-98.3559
4	1	26.2362	-98.3115
4	1	26.207	-98.3481
4	1	26.311	-98.386
4	1	26.1985	-98.2872
4	1	26.2568	-98.2881
4	1	26.3622	-98.3259
4	1	26.2741	-98.2492
4	1	26.2352	-98.3951
4	1	26.2078	-98.2979
4	1	26.1592	-98.2961
4	1	26.0995	-97.9418
4	1	26.2249	-97.627
4	1	26.076	-97.6833
4	1	26.1898	-97.5053
4	1	26.3818	-97.7712
4	1	26.4346	-98.2922
4	1	26.4432	-97.7717
4	1	26.2353	-97.3573
4	1	26.1578	-97.1732
4	1	26.1136	-97.5068
4	1	25.9355	-97.3725
4	1	26.6789	-98.4613
4	1	26.5576	-98.31
4	1	26.5667	-98.1255
4	1	26.4799	-98.1862
4	1	26.4496	-98.0651
4	1	26.3878	-97.9884
4	1	26.5062	-97.5888
4	1	26.3581	-98.2434
4	1	26.1387	-98.2675
4	1	26.2613	-97.9353
4	1	26.2565	-97.7737
4	1	26.3053	-97.4615
4	1	26.581	-98.463
4	1	26.3204	-98.5409
4	1	26.7363	-98.0001
4	1	26.0769	-97.8325
4	1	26.4357	-98.4824
4	1	26.571	-97.7949
4	1	26.4142	-97.8726
4	1	26.5537	-97.9523
4	1	26.1267	-97.2975
4	1	26.7736	-98.2685
4	1	26.749	-98.4184
4	1	26.3382	-98.7503
4	1	26.1011	-97.298
4	1	26.0948	-97.1856
4	1	26.3127	-98.2209
4	1	26.2925	-98.1067
4	1	26.2965	-98.156
4	1	26.3663	-98.1283
4	1	26.3074	-98.1242
4	1	26.2538	-98.099
4	1	26.3343	-98.1797
4	1	26.2781	-98.1835
4	1	26.4149	-97.9484
4	1	26.2661	-98.1551
4	1	26.3688	-98.1435
4	1	26.4418	-98.0126
4	1	26.343	-98.0743
4	1	26.2843	-98.216
4	1	26.3048	-98.0327
4	1	26.3466	-98.2209
4	1	26.3146	-98.1872
4	1	25.9137	-97.5089
4	1	25.9088	-97.4411
4	1	25.9	-97.4643
4	1	25.9064	-97.4862
4	1	25.9286	-97.4135
4	1	25.9414	-97.4543
4	1	25.9495	-97.5129
4	1	25.9673	-97.5308
4	1	25.9648	-97.4632
4	1	25.9783	-97.486
4	1	26.0213	-97.5125
4	1	26.0048	-97.5243
4	1	25.9462	-97.5453
4	1	25.9171	-97.3912
4	1	25.9282	-97.4574
4	1	25.9514	-97.4857
4	1	25.9496	-97.4298
4	1	25.9333	-97.4946
4	1	25.919	-97.4608
4	1	25.8823	-97.4327
4	1	25.8823	-97.4327
4	1	26.0714	-97.4378
4	1	26.2432	-98.2215
4	1	26.1121	-98.2213
4	1	26.2383	-98.2019
4	1	26.2236	-98.2431
4	1	26.1732	-98.263
4	1	26.1858	-98.1415
4	1	26.1706	-98.1985
4	1	26.2134	-98.1971
4	1	26.2134	-98.1971
4	1	26.1812	-98.1236
4	1	26.1789	-98.1413
4	1	26.2248	-98.1433
4	1	26.1924	-98.1742
4	1	26.1236	-98.2116
4	1	26.204	-98.2234
4	1	26.2205	-98.2528
4	1	26.2588	-98.2176
4	1	26.2254	-98.1199
4	1	26.2764	-98.4607
4	1	26.3087	-98.6357
4	1	26.3052	-98.5563
4	1	26.1675	-97.71
4	1	26.2192	-97.7256
4	1	26.1977	-97.6893
4	1	26.1977	-97.6893
4	1	26.1916	-97.7478
4	1	26.4619	-97.7856
4	1	26.1737	-97.8012
4	1	26.5546	-97.4282
4	1	26.2537	-97.8156
4	1	26.1527	-97.7597
4	1	26.5	-97.6426
4	1	26.2106	-97.8335
4	1	26.1847	-97.6716
4	1	26.2263	-97.688
4	1	25.9131	-97.5214
4	1	25.9131	-97.5214
4	1	25.9131	-97.5214
4	1	25.9131	-97.5214
4	1	25.9131	-97.5214
4	1	25.9131	-97.5214
4	1	26.2697	-97.867
4	1	26.2697	-97.867
4	1	26.2697	-97.867
4	1	26.2697	-97.867
4	1	26.2697	-97.867
4	1	26.2697	-97.867
4	1	26.3404	-98.19
4	1	26.3404	-98.19
4	1	26.3404	-98.19
4	1	26.3404	-98.19
4	1	26.3418	-98.1758
4	1	26.3418	-98.1758
4	1	26.3418	-98.1758
4	1	26.3418	-98.1758
4	1	26.4656	-98.4111
4	1	26.4656	-98.4111
4	1	26.4656	-98.4111
4	1	26.4656	-98.4111
4	1	26.4656	-98.4111
4	1	26.3308	-97.5857
4	1	26.3308	-97.5857
4	1	26.3489	-97.6668
4	1	26.3489	-97.6668
4	1	26.3489	-97.6668
4	1	26.4754	-97.6911
4	1	26.4754	-97.6911
4	1	26.5223	-97.6911
4	1	26.5223	-97.6911
4	1	26.5223	-97.6911
4	1	26.1954	-97.4661
4	1	26.1954	-97.4661
4	1	26.1954	-97.4661
4	1	26.4512	-98.1775
4	1	26.4512	-98.1775
4	1	26.4512	-98.1775
4	1	26.4512	-98.1775
4	1	26.4512	-98.1775
4	1	26.4512	-98.1775
4	1	26.4512	-98.1775
4	1	26.4512	-98.1775
4	1	26.4512	-98.1775
4	1	26.4512	-98.1775
4	1	26.126	-97.3776
4	1	26.126	-97.3776
4	1	26.4118	-98.5716
4	1	26.4118	-98.5716
4	1	26.4118	-98.5716
5	1	31.4861	-97.6837
5	1	31.9009	-97.8899
5	1	31.782	-97.8023
5	1	31.9945	-97.903
5	1	31.7312	-97.9062
5	1	31.6051	-97.9014
5	1	31.6193	-97.6963
5	1	31.8792	-97.7048
5	1	31.7868	-97.6275
5	1	31.7858	-97.3983
5	1	31.7046	-97.4359
5	1	31.7459	-97.3279
5	1	31.8192	-97.2259
5	1	31.3517	-97.4792
5	1	31.6098	-97.5678
5	1	31.6105	-97.4521
5	1	31.4741	-97.5829
5	1	31.8027	-97.5048
5	1	31.5183	-97.807
5	1	31.8782	-97.5643
5	1	31.7092	-97.7525
5	1	31.5126	-97.7522
5	1	31.4367	-97.8097
6	1	30.7129	-98.08
5	1	31.3165	-98.4538
3	1	31.1976	-98.4306
3	1	31.077	-98.3454
3	1	30.7105	-98.3257
6	1	30.7308	-98.2608
6	1	30.7676	-98.1373
6	1	30.6885	-98.0205
6	1	30.8154	-98.0331
5	1	31.4644	-98.173
3	1	31.3113	-98.3036
5	1	31.4933	-97.9631
5	1	31.4027	-98.0402
5	1	31.2695	-97.9617
5	1	31.3771	-97.8745
5	1	31.2963	-97.7558
5	1	31.3549	-97.6283
3	1	31.2076	-98.3177
3	1	31.2153	-98.1585
5	1	31.3635	-98.1662
3	1	31.0683	-98.1752
3	1	31.2279	-98.1536
3	1	31.1536	-98.0175
3	1	31.0559	-98.0502
3	1	31.0764	-97.9515
5	1	31.1362	-97.8101
6	1	30.93	-98.2236
6	1	30.9207	-98.1204
3	1	30.9091	-98.3972
6	1	30.8037	-98.2921
5	1	30.9559	-97.9376
5	1	30.8742	-97.9025
5	1	31.292	-97.5993
3	1	31.1169	-98.5205
6	1	30.854	-98.1979
5	1	31.3079	-97.491
5	1	31.4304	-98.2978
3	1	31.0186	-98.4467
5	1	32.1392	-98.5287
5	1	31.8443	-98.8999
5	1	32.0088	-98.8934
5	1	31.8661	-98.7764
3	1	31.5939	-99.0093
5	1	31.6927	-98.8044
5	1	31.6547	-98.8995
5	1	31.9754	-98.6909
5	1	31.8034	-98.6112
5	1	31.9328	-98.4682
5	1	31.7625	-98.3995
5	1	31.6526	-98.4768
5	1	31.5182	-98.6273
5	1	31.5683	-98.7871
5	1	31.6518	-98.6111
5	1	31.5434	-98.5812
5	1	31.446	-98.7449
5	1	31.4436	-98.6243
5	1	31.4717	-98.3681
5	1	32.1063	-98.7597
5	1	32.1117	-98.6387
5	1	31.9223	-98.2736
5	1	31.8929	-98.1429
5	1	31.6327	-98.2818
5	1	31.7518	-98.2343
5	1	31.7286	-98.0601
5	1	31.6661	-98.1735
5	1	31.6162	-98.0673
5	1	31.8634	-98.0738
5	1	31.8634	-98.0738
5	1	31.8634	-98.0738
5	1	31.8634	-98.0738
5	1	31.5011	-98.3921
5	1	31.5317	-98.1404
5	1	32.0415	-98.3271
5	1	31.9063	-98.6729
5	1	31.8692	-98.4558
5	1	31.7148	-98.6968
5	1	31.4659	-98.5096
5	1	32.0188	-98.131
3	1	31.4668	-98.8946
5	1	31.7664	-98.8456
5	1	30.7516	-97.2031
5	1	31.188	-97.1337
5	1	31.239	-97.0627
5	1	31.0892	-97.0038
6	1	30.8686	-97.0935
6	1	30.789	-97.1355
5	1	31.3007	-97.1825
6	1	30.9878	-97.0478
5	1	30.8986	-97.2406
6	1	31.1474	-97.1313
5	1	31.3389	-97.046
5	1	31.6118	-96.8148
5	1	31.3818	-96.8729
5	1	31.4091	-96.922
3	1	31.3868	-99.021
3	1	31.2164	-98.7273
3	1	30.9885	-98.5958
3	1	30.7676	-98.8161
3	1	30.8292	-98.5174
3	1	31.2523	-98.8452
5	1	31.5882	-97.1098
5	1	31.517	-97.1997
5	1	31.4721	-97.1259
5	1	31.489	-96.9392
5	1	31.5619	-97.107
5	1	31.5619	-97.107
5	1	31.5377	-97.1923
5	1	31.5377	-97.1923
5	1	31.523	-97.1545
5	1	31.5322	-97.1211
5	1	31.5322	-97.1211
5	1	31.575	-97.1409
5	1	31.5668	-97.1773
5	1	31.4967	-97.0869
5	1	31.4254	-97.0928
5	1	31.6056	-96.9492
5	1	31.5437	-96.9948
5	1	31.5453	-96.8459
5	1	31.4731	-96.9217
5	1	31.5107	-97.1925
5	1	31.5106	-97.1925
5	1	31.5106	-97.1925
5	1	31.5106	-97.1925
5	1	31.5502	-97.1587
5	1	31.5502	-97.1587
5	1	31.5502	-97.1587
5	1	31.5502	-97.1587
5	1	31.6131	-97.0875
5	1	31.5402	-97.2045
5	1	30.9275	-97.2389
5	1	30.989	-97.506
5	1	30.9438	-97.5288
5	1	30.9438	-97.5288
5	1	30.8776	-97.5848
5	1	30.9716	-97.3246
5	1	30.9455	-97.4998
5	1	30.8994	-97.3963
6	1	30.8129	-97.424
6	1	30.8129	-97.424
5	1	30.8655	-97.3751
6	1	30.7731	-97.4163
6	1	30.8338	-97.5746
5	1	31.1205	-97.6846
5	1	31.1205	-97.6846
5	1	31.1067	-97.7255
5	1	31.1067	-97.7255
5	1	31.0735	-97.8489
5	1	31.1298	-97.7251
5	1	31.1298	-97.7251
5	1	31.1298	-97.7251
5	1	31.1195	-97.7648
5	1	31.0961	-97.7586
5	1	31.0961	-97.7586
5	1	31.0653	-97.7176
5	1	30.9379	-97.7867
5	1	31.0094	-97.7368
5	1	30.9971	-97.6861
5	1	31.1416	-97.7204
5	1	31.0747	-97.5938
5	1	31.0329	-97.6409
5	1	31.0888	-97.7941
5	1	31.0888	-97.7941
5	1	31.0637	-97.6545
5	1	31.0637	-97.6545
5	1	31.0637	-97.6545
5	1	31.0637	-97.6545
5	1	31.0846	-97.6711
5	1	31.0795	-97.7395
5	1	31.6372	-97.1077
5	1	31.6372	-97.1077
5	1	31.65	-97.2271
5	1	31.6608	-96.9887
5	1	31.6608	-96.9887
5	1	31.7756	-97.1117
5	1	31.7756	-97.1117
5	1	31.7756	-97.1117
5	1	31.7756	-97.1117
5	1	31.6914	-97.3251
5	1	31.7562	-97.0602
5	1	31.7248	-97.232
5	1	31.6362	-97.2856
5	1	31.6362	-97.2856
5	1	31.6919	-97.1241
5	1	31.6702	-97.0375
5	1	31.6477	-97.261
5	1	31.7641	-97.1755
6	1	30.7002	-97.4665
6	1	30.7017	-97.3281
5	1	31.413	-97.452
5	1	31.482	-97.2141
5	1	31.4689	-97.2091
5	1	31.4689	-97.2091
5	1	31.372	-97.2338
5	1	31.4421	-97.4096
5	1	31.4421	-97.4096
5	1	31.6184	-97.4192
5	1	31.5367	-97.4573
5	1	31.5694	-97.5401
5	1	31.5523	-97.367
5	1	31.5593	-97.2977
5	1	31.4738	-97.2902
5	1	31.4802	-97.2364
5	1	31.3991	-97.269
5	1	31.3981	-97.1604
5	1	31.3161	-97.3464
5	1	31.307	-97.2628
5	1	31.5048	-97.2234
5	1	31.459	-97.3572
5	1	31.4414	-97.2009
5	1	31.4005	-97.4252
6	1	30.6908	-97.8914
6	1	30.8416	-97.7619
6	1	30.6853	-97.6934
6	1	30.75	-97.6049
6	1	30.7664	-97.8863
6	1	30.7595	-97.816
6	1	30.7035	-97.7589
6	1	30.7262	-97.7346
6	1	30.7176	-97.7157
6	1	30.7176	-97.7157
6	1	30.7172	-97.6681
6	1	30.7232	-97.5573
6	1	30.8327	-97.8624
5	1	30.816	-97.619
5	1	30.816	-97.619
6	1	30.6962	-97.9294
6	1	30.6889	-97.8896
6	1	30.6889	-97.8896
5	1	31.0695	-97.3845
5	1	31.0695	-97.3845
5	1	31.2036	-97.3239
5	1	31.2036	-97.3239
5	1	31.0896	-97.3492
5	1	31.068	-97.4635
5	1	31.068	-97.4635
5	1	31.1623	-97.2921
5	1	31.0445	-97.4951
5	1	31.1108	-97.4254
5	1	31.041	-97.3948
5	1	31.2599	-97.4179
5	1	31.2599	-97.4179
5	1	31.1751	-97.4549
5	1	31.2231	-97.392
5	1	31.1165	-97.496
5	1	31.1165	-97.496
5	1	31.0796	-97.2081
5	1	31.0525	-97.301
5	1	31.0947	-97.2085
5	1	31.0136	-97.3066
6	1	31.0149	-97.1342
5	1	31.2388	-97.2802
5	1	31.099	-97.3677
5	1	31.099	-97.3677
5	1	31.099	-97.3677
5	1	31.1045	-97.3361
5	1	31.1045	-97.3361
5	1	31.0812	-97.4557
5	1	31.1901	-97.4624
5	1	31.1393	-97.9123
6	1	30.7601	-98.2286
3	1	31.0632	-98.1865
3	1	31.1155	-97.8985
6	1	30.7432	-98.0548
3	1	31.2168	-98.393
3	1	31.0751	-97.932
5	1	31.1366	-97.83
3	1	31.0888	-97.8944
3	1	30.8152	-98.3776
3	1	31.1049	-97.9957
6	1	30.758	-98.301
5	1	31.149	-97.928
5	1	31.6801	-98.9674
5	1	31.4523	-98.5724
5	1	32.1009	-98.465
5	1	31.9065	-98.5954
5	1	31.8243	-98.7897
5	1	31.7113	-98.9746
5	1	32.0863	-98.3393
5	1	31.7801	-97.5824
5	1	31.9257	-97.6549
5	1	31.7029	-98.1211
5	1	31.4258	-97.7219
5	1	31.4258	-97.7219
5	1	31.4258	-97.7219
5	1	31.4258	-97.7219
5	1	31.4253	-97.6968
5	1	31.6561	-97.4718
5	1	31.4179	-97.5102
5	1	31.9845	-98.0318
5	1	31.3094	-96.8918
5	1	31.2718	-97.0534
5	1	31.0755	-96.9758
3	1	30.7507	-98.4176
3	1	30.7507	-98.4176
3	1	30.7507	-98.4176
3	1	30.7507	-98.4176
3	1	30.7316	-98.3854
3	1	30.7316	-98.3854
5	1	31.8695	-97.3667
5	1	31.8695	-97.3667
5	1	31.8695	-97.3667
5	1	31.8595	-97.3586
5	1	31.8595	-97.3586
5	1	31.8595	-97.3586
5	1	31.8595	-97.3586
5	1	31.8595	-97.3586
5	1	31.8595	-97.3586
5	1	31.4745	-96.9571
5	1	31.4745	-96.9571
5	1	31.4745	-96.9571
5	1	31.0559	-97.3172
5	1	31.0559	-97.3172
5	1	31.0559	-97.3172
5	1	31.0559	-97.3172
5	1	31.0559	-97.3172
5	1	31.0559	-97.3172
5	1	31.0559	-97.3172
5	1	31.3834	-98.4667
5	1	31.3834	-98.4667
5	1	31.3834	-98.4667
5	1	31.3834	-98.4667
5	1	31.3834	-98.4667
5	1	31.8226	-98.6906
5	1	31.8226	-98.6906
5	1	31.8226	-98.6906
5	1	31.1151	-97.8451
5	1	31.1151	-97.8451
5	1	31.6845	-98.6034
5	1	31.6845	-98.6034
5	1	31.6845	-98.6034
5	1	31.9339	-97.6537
5	1	31.9339	-97.6537
5	1	31.2912	-97.2607
5	1	31.2912	-97.2607
5	1	31.4742	-97.1412
5	1	31.4742	-97.1412
1	1	31.3752	-103.53
1	1	30.4647	-103.964
1	1	31.7092	-104.573
1	1	30.9976	-104.769
1	1	29.4262	-103.51
1	1	29.4871	-103.381
1	1	30.7145	-102.308
1	1	30.08	-102.328
1	1	30.6747	-104.151
1	1	30.0282	-104.315
1	1	29.5815	-104.347
1	1	31.5937	-103.821
1	1	30.9435	-103.672
1	1	31.0127	-102.893
1	1	30.9361	-102.952
1	1	30.8578	-102.864
1	1	30.3449	-103.661
1	1	30.2008	-103.189
1	1	30.9833	-102.299
1	1	30.2827	-103.575
1	1	30.0863	-102.49
1	1	30.413	-104.647
1	1	29.7468	-104.545
1	1	30.7353	-101.76
1	1	30.829	-101.621
1	1	30.2257	-101.825
1	1	30.1352	-101.757
1	1	31.8328	-102.593
1	1	32.3485	-101.458
1	1	32.4174	-101.643
1	1	31.7424	-102.306
1	1	32.0273	-102.317
1	1	32.0759	-102.029
1	1	31.9357	-101.951
1	1	32.4758	-101.303
1	1	32.0396	-101.885
1	1	32.1604	-101.459
1	1	31.8168	-102.714
1	1	31.96	-102.222
1	1	31.8741	-102.081
1	1	31.6936	-101.972
1	1	31.9989	-102.514
1	1	32.5004	-101.569
1	1	32.2371	-101.347
1	1	32.271	-101.242
1	1	32.294	-101.597
1	1	31.7296	-102.096
1	1	31.7311	-102.383
1	1	31.7916	-101.866
1	1	31.669	-102.729
1	1	31.7712	-102.376
1	1	31.659	-102.499
1	1	32.0531	-102.757
1	1	32.0827	-102.187
1	1	32.0876	-101.527
1	1	32.3621	-101.263
1	1	32.5212	-101.447
1	1	32.5043	-102.02
1	1	32.7335	-101.961
1	1	32.1804	-101.843
1	1	32.6463	-101.809
1	1	31.9546	-101.442
3	1	32.5972	-101.079
1	1	31.6446	-101.449
1	1	32.322	-102.539
1	1	31.5509	-102.91
1	1	32.254	-102.259
1	1	31.8234	-103.13
1	1	31.4599	-103.283
1	1	31.4119	-102.378
1	1	31.5938	-101.661
1	1	31.3703	-102.015
1	1	31.1658	-101.827
1	1	32.2834	-102.867
1	1	31.9257	-103.658
1	1	31.3495	-103.033
1	1	31.8522	-102.397
1	1	31.8599	-102.346
1	1	31.8712	-102.36
1	1	31.8907	-102.296
1	1	31.891	-102.367
1	1	31.9787	-102.326
1	1	31.9241	-102.405
1	1	31.7627	-102.362
1	1	31.8602	-102.396
1	1	31.8382	-102.362
1	1	31.9055	-102.256
1	1	31.9003	-102.385
1	1	31.9413	-102.181
1	1	31.9693	-102.133
1	1	31.9872	-102.072
1	1	32.0314	-102.274
1	1	32.0346	-102.188
1	1	32.0387	-102.131
1	1	32.0204	-102.112
1	1	32.0115	-102.128
1	1	31.9905	-102.142
1	1	31.9905	-102.142
1	1	31.9858	-102.115
1	1	32.0401	-102.085
1	1	32.0165	-102.066
1	1	32.0354	-101.991
1	1	31.956	-102.09
1	1	31.9376	-102.056
1	1	32.0048	-101.931
1	1	31.9229	-102.193
1	1	32.0116	-102.161
1	1	32.0014	-102.064
1	1	32.2489	-101.45
1	1	32.2248	-101.489
1	1	32.2576	-101.477
1	1	32.2788	-101.354
1	1	31.8569	-102.488
1	1	31.8495	-102.482
1	1	31.8146	-102.482
1	1	31.9816	-102.618
1	1	31.5839	-102.9633
1	1	31.5839	-102.9633
1	1	31.5839	-102.9633
1	1	31.5839	-102.9633
1	1	31.5839	-102.9633
1	1	31.5839	-102.9633
1	1	31.5839	-102.9633
1	1	31.5839	-102.9633
1	1	31.5839	-102.9633
1	1	32.2732	-101.4224
1	1	32.2732	-101.4224
1	1	32.2732	-101.4224
1	1	32.2732	-101.4224
1	1	32.2732	-101.4224
1	1	32.2732	-101.4224
1	1	32.2732	-101.4224
1	1	32.2076	-101.3883
1	1	32.2076	-101.3883
1	1	30.8848	-101.9208
1	1	30.8848	-101.9208
1	1	30.8848	-101.9208
1	1	30.8848	-101.9208
1	1	31.8403	-102.3264
1	1	31.8403	-102.3264
1	1	31.8403	-102.3264
1	1	31.8403	-102.3264
1	1	31.8403	-102.3264
1	1	31.8403	-102.3264
1	1	31.8403	-102.3264
1	1	31.2092	-102.2417
1	1	31.2092	-102.2417
1	1	30.9315	-102.2014
1	1	30.9315	-102.2014
1	1	30.9515	-102.4141
1	1	30.9515	-102.4141
1	1	30.9514	-102.4141
1	1	30.9514	-102.4141
1	1	30.9514	-102.4141
1	1	30.9178	-102.0867
1	1	30.9178	-102.0867
1	1	30.9178	-102.0867
1	1	31.8414	-102.315
1	1	31.8414	-102.315
1	1	31.8414	-102.315
1	1	31.8414	-102.315
1	1	31.8414	-102.315
1	1	31.8414	-102.315
1	1	31.8414	-102.315
1	1	31.8414	-102.315
1	1	32.0391	-101.22
1	1	32.0391	-101.22
1	1	31.9915	-101.3026
1	1	31.9915	-101.3026
1	1	32.2353	-101.8367
1	1	32.2353	-101.8367
1	1	32.2353	-101.8367
1	1	32.2404	-101.4736
1	1	32.2404	-101.4736
1	1	30.8073	-102.3556
1	1	30.8073	-102.3556
1	1	32.1408	-101.3986
1	1	32.1408	-101.3986
1	1	32.1408	-101.3986
1	1	32.1008	-101.4514
1	1	32.1008	-101.4514
1	1	31.9362	-101.2983
1	1	31.9362	-101.2983
1	1	31.9362	-101.2983
1	1	32.1218	-101.3853
1	1	32.1218	-101.3853
1	1	31.995	-102.8283
1	1	31.995	-102.8283
1	1	31.995	-102.8283
1	1	31.995	-102.8283
1	1	30.7727	-102.5058
1	1	30.7727	-102.5058
1	1	32.0692	-102.5856
1	1	32.0692	-102.5856
1	1	32.0692	-102.5856
1	1	29.6001	-104.3
1	1	29.6001	-104.3
1	1	30.96	-103.35
1	1	30.96	-103.35
1	1	30.9931	-102.2708
1	1	30.9931	-102.2708
1	1	30.9931	-102.2708
1	1	32.7	-101.7411
1	1	32.7	-101.7411
1	1	31.7433	-101.4934
1	1	31.7433	-101.4934
1	1	31.7433	-101.4934
1	1	31.7433	-101.4934
1	1	31.7433	-101.4934
1	1	31.7272	-101.582
1	1	31.7272	-101.582
1	1	30.9602	-103.3067
1	1	30.9602	-103.3067
1	1	30.5756	-102.5513
1	1	30.5756	-102.5513
1	1	31.255	-102.272
1	1	31.255	-102.272
1	1	31.255	-102.272
1	1	32.7157	-101.9265
